
movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
68,0,0,0,0,-0.03210449,0.03033447,0.9794312,-0.2439024,0,-9.268292,6.25E-08,-3.04375E-05,5.6875E-06,-3.19961,1.154352,104.3549,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03210449,0.05041504,0.9801025,-0.2439024,-0.06097561,-8.841464,1.5625E-06,-3.04375E-05,6.9375E-06,-2.203816,1.363389,103.3237,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03631592,0.0491333,0.9824829,-0.2439024,0,-9.329268,1.0625E-06,-3.19375E-05,6.1875E-06,-3.326168,1.056941,104.7805,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0333252,0.04785156,0.9781494,-0.2439024,-0.1219512,-9.45122,-1.49375E-05,-3.14375E-05,6.9375E-06,-3.210397,0.2922057,130.7491,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03271484,0.05236816,0.9798584,-0.1829268,0,-9.268292,-1.59375E-05,-3.04375E-05,7.1875E-06,-3.134861,1.375719,130.0387,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01379395,0.04718018,0.980896,-0.3048781,0.06097561,-9.146341,-1.49375E-05,-3.09375E-05,7.3125E-06,-3.462011,1.360819,130.967,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03375244,0.05255127,0.9765625,-0.3048781,0,-9.268292,-1.49375E-05,-3.04375E-05,7.1875E-06,-3.086036,0.3748298,131.4539,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03192139,0.05200195,0.9907837,-0.3048781,0,-8.780488,-1.44375E-05,-1.49375E-05,7.1875E-06,-2.912345,1.430408,145.4851,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0369873,0.04968262,0.9800415,-0.2439024,-0.06097561,-9.268292,-1.44375E-05,-1.59375E-05,6.4375E-06,-3.439911,1.380445,137.0181,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01251221,0.05102539,0.982666,-0.3658537,0.06097561,-9.207317,-1.44375E-05,-3.04375E-05,4.6875E-06,-3.459523,1.593258,141.2672,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.034729,0.04327393,0.9890747,-0.3048781,0,-9.390244,-1.54375E-05,-3.19375E-05,6.5625E-06,-3.338755,0.2649449,144.6705,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03594971,0.05200195,0.9766235,-0.3048781,0,-9.207317,-1.59375E-05,-3.04375E-05,7.5625E-06,-3.466733,0.4472849,143.1137,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03234863,0.05187988,0.9822388,-0.3048781,0.06097561,-9.268292,-1.54375E-05,-1.54375E-05,5.0625E-06,-3.609285,1.665953,149.3859,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03460693,0.0524292,0.9771118,-0.3048781,0,-9.390244,-1.59375E-05,-1.44375E-05,6.1875E-06,-3.584416,1.459459,150.6849,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03240967,0.05065918,0.9803467,-0.3048781,0,-9.45122,-1.44375E-05,-1.59375E-05,6.5625E-06,-3.644124,1.642919,152.3597,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0333252,0.04742432,0.9831543,-0.3048781,-0.1829268,-9.268292,-1.59375E-05,-1.54375E-05,5.0625E-06,-3.476544,1.670241,154.5346,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03387451,0.05194092,0.9784546,-0.1829268,0.06097561,-9.390244,-1.54375E-05,-1.54375E-05,5.3125E-06,-3.889638,1.597867,179.5525,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03509521,0.04968262,0.9805908,-0.3048781,-0.06097561,-9.45122,-1.49375E-05,1.5625E-06,4.5625E-06,-3.422733,1.599761,198.1716,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03759766,0.05108643,0.9790039,-0.3048781,0,-9.146341,-1.54375E-05,1.0625E-06,7.0625E-06,-3.93136,1.507212,198.4885,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03710938,0.05407715,0.9903564,-0.3048781,0.06097561,-9.207317,-3.14375E-05,1.0625E-06,7.5625E-06,-3.553371,1.623621,197.1054,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02386475,0.04083252,0.9789429,-0.3658537,0,-9.573171,-1.49375E-05,1.0625E-06,5.4375E-06,-3.373082,1.623668,199.9129,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03686523,0.03948975,0.9810181,-0.3048781,-0.06097561,-9.390244,-1.59375E-05,6.25E-08,5.6875E-06,-3.293999,0.9650609,199.3699,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02362061,0.05462646,0.9797363,-0.2439024,0,-9.146341,-1.44375E-05,1.60625E-05,5.9375E-06,-4.04947,1.268644,225.158,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03643799,0.05285645,0.9813232,-0.2439024,0,-9.207317,-1.54375E-05,6.25E-08,6.6875E-06,-4.111472,1.519137,200.1765,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03460693,0.05175781,0.9798584,-0.3048781,0,-9.817074,-1.54375E-05,1.65625E-05,6.0625E-06,-3.944893,1.207821,226.717,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0390625,0.05273438,0.9797363,-0.3048781,-0.06097561,-9.146341,-1.44375E-05,1.60625E-05,7.9375E-06,-3.720396,0.5118811,242.8076,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02380371,0.04846191,0.9822388,-0.2439024,-0.06097561,-8.658537,-1.44375E-05,1.60625E-05,6.5625E-06,-3.632412,0.9759842,243.9924,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01550293,0.0491333,0.9797974,-0.2439024,0.06097561,-9.268292,5.625E-07,1.75625E-05,5.3125E-06,-3.527617,0.4991141,244.8194,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0324707,0.04858398,0.977417,-0.3658537,0.06097561,-9.390244,6.25E-08,1.60625E-05,5.4375E-06,-3.426788,0.6961551,287.8757,1,1,0,0,0,0,0,0,0,0,0,0,0
