
movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
68,0,0,0,0,-0.03570557,0.04376221,0.982605,-1.345274,-0.1486281,-1.082317,-1.59375E-05,-3.04375E-05,7.1875E-06,-3.830492,2.254662,117.928,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03674316,0.04498291,0.979126,-1.238567,0.9984756,-1.200457,-1.59375E-05,-3.19375E-05,7.8125E-06,-4.660594,1.671618,117.4979,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03527832,0.04211426,0.9805908,-1.25,-0.08003049,-1.204268,-1.49375E-05,-3.14375E-05,6.6875E-06,-4.044229,1.840391,123.9103,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02575684,0.04425049,0.9839478,-1.227134,-0.02286585,-1.028963,-1.44375E-05,-3.19375E-05,1.60625E-05,-4.086702,2.047597,117.5796,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03149414,0.04614258,0.9833984,-1.238567,1.01372,-1.040396,-1.49375E-05,-1.44375E-05,1.63125E-05,-3.924765,1.149307,120.4234,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03265381,0.04455566,0.9795532,-1.242378,-0.05716464,-1.135671,-1.49375E-05,-1.59375E-05,7.9375E-06,-3.880306,1.188641,118.1495,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03735352,0.04522705,0.9783936,-1.280488,-0.01143293,-1.147104,-1.49375E-05,-3.09375E-05,7.3125E-06,-3.793109,1.815495,125.8707,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0333252,0.04321289,0.9785156,-1.322409,-0.007621951,-1.120427,-1.44375E-05,-1.54375E-05,7.0625E-06,-3.896375,2.289063,121.64,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03466797,0.04528809,0.9783325,-1.189024,1.044207,-1.105183,-1.44375E-05,-3.14375E-05,7.9375E-06,-3.88558,1.533667,127.5977,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03479004,0.04614258,0.9783325,-1.192835,-0.04954268,-1.158537,-1.59375E-05,-1.59375E-05,1.63125E-05,-3.877519,2.084683,121.9646,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03546143,0.06329346,0.9793701,-1.314787,-0.1333842,-1.185213,-1.59375E-05,-3.04375E-05,7.0625E-06,-3.840775,2.084064,122.4404,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03552246,0.04632568,0.9832764,-1.257622,1.021341,-1.150915,-1.49375E-05,-3.14375E-05,1.60625E-05,-4.656589,1.802828,120.7011,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02429199,0.0435791,0.980957,-1.265244,-0.04192073,-1.147104,-1.59375E-05,-1.44375E-05,7.4375E-06,-4.101205,2.062867,118.3749,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03808594,0.04431152,0.9841309,-1.295732,-0.06478658,-1.162348,-1.59375E-05,-1.44375E-05,7.4375E-06,-4.091052,1.294886,128.2063,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03692627,0.06268311,0.9807129,-1.242378,-0.05716464,-1.166159,-1.54375E-05,-3.14375E-05,1.61875E-05,-3.761208,1.655971,122.5845,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03314209,0.04656982,0.9819946,-1.284299,-0.05716464,-1.16997,-1.44375E-05,-3.14375E-05,7.9375E-06,-3.979583,2.211637,122.4817,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03442383,0.04608154,0.9821777,-1.269055,1.028963,-1.120427,-1.59375E-05,-3.14375E-05,6.9375E-06,-4.01905,1.948875,120.4442,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02624512,0.04644775,0.9820557,-1.227134,-0.08003049,-1.09375,-1.49375E-05,-3.14375E-05,7.9375E-06,-3.820203,1.83483,117.332,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03521729,0.04455566,0.9805298,-1.257622,-0.02667683,-1.135671,-1.49375E-05,-1.54375E-05,1.63125E-05,-3.730676,1.668882,125.2957,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03796387,0.04626465,0.9810791,-1.318598,1.051829,-1.112805,-1.54375E-05,-3.19375E-05,7.4375E-06,-3.792221,1.474862,121.2888,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02545166,0.04675293,0.9807739,-1.276677,-0.03048781,-1.09375,-1.54375E-05,-3.04375E-05,1.63125E-05,-4.349667,1.859874,122.9322,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01519775,0.04528809,0.9824219,-1.349085,-0.04573171,-1.116616,-1.59375E-05,-3.09375E-05,7.8125E-06,-4.18627,1.588293,120.7353,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03381348,0.0435791,0.9831543,-1.223323,1.086128,-1.032774,-1.44375E-05,-3.04375E-05,1.63125E-05,-3.669594,1.227264,109.4404,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03704834,0.04571533,0.9818726,-1.192835,-0.03810976,-1.074695,-1.44375E-05,-3.19375E-05,1.83125E-05,-3.786971,2.058852,114.167,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03179932,0.04541016,0.9819336,-1.238567,-0.07621951,-1.223323,-1.59375E-05,-3.14375E-05,1.71875E-05,-3.852873,2.057098,115.4092,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03631592,0.06365967,0.979248,-1.223323,1.006098,-1.189024,-1.44375E-05,-1.59375E-05,1.70625E-05,-3.98265,2.19242,119.2645,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03405762,0.04516602,0.9810791,-1.25,0.9946646,-1.147104,-1.59375E-05,-1.59375E-05,7.6875E-06,-4.798091,2.219853,125.9145,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03491211,0.04223633,0.9820557,-1.299543,-0.04573171,-1.074695,-1.54375E-05,-3.09375E-05,1.63125E-05,-4.341057,2.468382,127.0346,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03582764,0.06317139,0.9827271,-1.272866,-0.07240853,-1.112805,-1.59375E-05,-1.49375E-05,7.3125E-06,-4.099264,2.550532,126.297,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03320313,0.04528809,0.9820557,-1.364329,0.9794207,-1.208079,-1.59375E-05,-3.04375E-05,6.9375E-06,-3.867199,1.099027,118.972,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0390625,0.04431152,0.9799805,-1.33003,0.9984756,-1.13186,-1.44375E-05,-1.59375E-05,7.9375E-06,-3.799886,1.434391,118.9407,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03765869,0.0446167,0.9803467,-1.269055,1.006098,-1.158537,-1.49375E-05,-3.14375E-05,1.65625E-05,-4.159589,1.472013,119.1477,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03869629,0.06286621,0.9790649,-1.246189,-0.02667683,-1.17378,-1.49375E-05,-3.04375E-05,6.8125E-06,-4.195879,1.001544,126.07,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03155518,0.04302979,1.000183,-1.242378,1.021341,-1.192835,-1.54375E-05,-1.44375E-05,6.6875E-06,-4.58351,1.867965,121.8981,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03765869,0.04675293,0.9821777,-1.234756,-0.05716464,-1.17378,-1.59375E-05,-3.19375E-05,6.6875E-06,-4.151174,2.1459,129.7114,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03607178,0.04553223,0.9797363,-1.265244,1.006098,-1.147104,-1.54375E-05,-3.09375E-05,7.9375E-06,-4.227233,2.626474,126.109,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03808594,0.04382324,0.9821777,-1.333841,0.9756098,-1.139482,-1.44375E-05,-3.04375E-05,7.6875E-06,-4.15944,2.691853,121.5317,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03692627,0.04528809,0.9813232,-1.295732,-0.03048781,-1.150915,-1.49375E-05,-3.14375E-05,7.0625E-06,-3.971262,2.352354,119.2057,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03405762,0.04504395,0.9812622,-1.299543,-0.04573171,-1.13186,-1.54375E-05,-1.59375E-05,7.3125E-06,-4.051485,2.454036,126.8751,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03857422,0.04638672,0.9802246,-1.291921,-0.01905488,-1.166159,-1.59375E-05,-3.04375E-05,1.61875E-05,-3.820148,1.94947,121.1509,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0368042,0.04559326,0.9805298,-1.261433,-0.06859756,-1.124238,-1.54375E-05,-3.04375E-05,7.5625E-06,-3.897005,2.127029,120.2518,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03216553,0.04620361,0.9801636,-1.242378,-0.1067073,-1.139482,-1.54375E-05,-3.04375E-05,7.8125E-06,-3.950924,1.5776,120.661,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03479004,0.04260254,0.9815674,-1.158537,0.9946646,-1.124238,-1.54375E-05,-3.14375E-05,6.6875E-06,-3.901088,1.634288,119.2224,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03570557,0.04443359,0.9805908,-1.219512,1.036585,-1.162348,-1.54375E-05,-3.04375E-05,7.6875E-06,-3.704793,1.229779,118.5026,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03302002,0.04602051,0.9829102,-1.242378,-0.03048781,-1.089939,-1.49375E-05,-3.04375E-05,1.61875E-05,-3.684131,1.902121,118.1022,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03344727,0.04321289,0.9799194,-1.284299,1.025152,-1.192835,-1.49375E-05,-1.54375E-05,1.64375E-05,-3.842428,1.249094,120.7303,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03417969,0.04449463,0.9822998,-1.253811,-0.06859756,-1.067073,-1.44375E-05,-1.54375E-05,7.1875E-06,-3.807004,1.912644,127.1063,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03765869,0.04650879,1.001831,-1.246189,-0.0152439,-1.05564,-1.59375E-05,-3.19375E-05,1.63125E-05,-4.495136,1.085307,120.1778,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0368042,0.06256104,0.9814453,-1.196646,1.025152,-1.09375,-1.54375E-05,-3.19375E-05,6.9375E-06,-3.982955,1.612918,118.6685,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03656006,0.06396484,0.9799194,-1.238567,1.009909,-1.082317,-1.59375E-05,-1.54375E-05,6.6875E-06,-4.607949,1.680602,124.5005,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03643799,0.04425049,0.9831543,-1.246189,-0.07240853,-1.189024,-1.44375E-05,-1.54375E-05,7.6875E-06,-4.845842,1.921892,130.4094,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03387451,0.06347656,0.9788208,-1.32622,-0.05716464,-1.082317,-1.44375E-05,-3.19375E-05,7.3125E-06,-4.28423,2.446709,132.0435,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03527832,0.04620361,0.9802856,-1.276677,-0.04192073,-1.143293,-1.49375E-05,-1.54375E-05,1.65625E-05,-4.774498,1.513726,124.093,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03692627,0.04412842,0.9819946,-1.291921,0.9908537,-1.101372,-1.44375E-05,-3.04375E-05,7.6875E-06,-4.253941,2.15591,128.6744,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03588867,0.04412842,0.9790649,-1.227134,0.9870427,-1.059451,-1.44375E-05,-1.59375E-05,7.3125E-06,-3.881113,1.76047,128.789,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03479004,0.06292725,0.9790039,-1.276677,0.9870427,-1.154726,-1.59375E-05,-3.04375E-05,7.3125E-06,-3.994097,2.454896,122.7881,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.034729,0.04382324,0.9835205,-1.303354,-0.003810976,-1.028963,-1.54375E-05,-3.19375E-05,7.1875E-06,-4.765471,1.993371,120.0492,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03704834,0.04656982,0.9796753,-1.276677,1.044207,-1.086128,-1.49375E-05,-3.09375E-05,7.1875E-06,-4.819068,1.391818,117.7801,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01312256,0.04376221,1.000488,-1.204268,0.9946646,-1.101372,-1.49375E-05,-3.14375E-05,1.61875E-05,-4.081194,2.111884,116.9005,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03515625,0.04534912,0.9823608,-1.219512,-0.07240853,-1.108994,-1.59375E-05,-3.09375E-05,1.70625E-05,-4.032781,1.891415,122.1883,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03289795,0.04467773,0.9798584,-1.192835,0.9946646,-1.101372,-1.44375E-05,-1.54375E-05,7.4375E-06,-3.685346,1.738046,121.8379,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03747559,0.06390381,0.9789429,-1.192835,-0.03048781,-1.097561,-1.54375E-05,-1.44375E-05,6.9375E-06,-3.891059,2.048847,128.5537,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03411865,0.04589844,0.9818115,-1.25,-0.03429878,-1.097561,-1.59375E-05,-3.09375E-05,1.65625E-05,-4.697556,1.623809,128.9489,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0380249,0.04486084,0.9833374,-1.261433,-0.04192073,-1.196646,-1.59375E-05,-1.44375E-05,7.8125E-06,-4.159768,1.389856,127.6161,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03863525,0.06506348,0.9833984,-1.204268,-0.06859756,-1.116616,-1.49375E-05,-3.09375E-05,1.63125E-05,-3.997359,2.218129,128.5731,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01470947,0.04400635,0.9836426,-1.333841,-0.09908537,-1.13186,-1.49375E-05,-1.44375E-05,1.68125E-05,-4.071069,1.87956,123.4296,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03790283,0.06335449,0.9817505,-1.265244,0.9794207,-1.181402,-1.49375E-05,-3.04375E-05,1.63125E-05,-4.076325,0.9264697,125.7775,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02404785,0.06256104,0.9823608,-1.227134,-0.04192073,-1.036585,-1.44375E-05,-1.54375E-05,6.9375E-06,-4.813441,1.324139,119.9541,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03491211,0.04412842,0.9829102,-1.25,0.9832317,-1.135671,-1.59375E-05,-3.09375E-05,7.8125E-06,-4.977988,1.208103,126.7444,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03668213,0.04663086,0.9827271,-1.234756,-0.1333842,-1.189024,-1.54375E-05,-1.44375E-05,7.9375E-06,-4.779406,1.681373,118.8202,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0355835,0.04614258,0.9817505,-1.253811,0.9946646,-1.25,-1.49375E-05,-3.04375E-05,7.8125E-06,-4.235582,1.980113,127.9194,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03338623,0.04577637,0.9805908,-1.154726,-0.1371951,-1.105183,-1.49375E-05,-3.04375E-05,7.8125E-06,-3.995082,1.878193,122.8411,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0369873,0.04608154,0.9805298,-1.352896,1.01753,-1.120427,-1.49375E-05,-1.54375E-05,1.60625E-05,-4.760411,1.623903,133.9985,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03137207,0.043396,0.9797974,-1.307165,-0.0152439,-1.05564,-1.54375E-05,-3.04375E-05,1.64375E-05,-4.165018,1.926546,125.9537,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03405762,0.04577637,0.9768066,-1.28811,0.9756098,-1.105183,6.25E-08,-1.59375E-05,7.8125E-06,-3.855278,1.82281,109.5759,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03411865,0.06298828,0.9816895,-1.318598,-0.02667683,-1.128049,-1.44375E-05,-3.14375E-05,6.9375E-06,-3.867999,1.435832,112.7269,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03540039,0.04473877,0.9817505,-1.295732,-0.01143293,-1.135671,-1.54375E-05,-3.04375E-05,7.6875E-06,-4.505819,1.515768,115.3649,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03399658,0.06414795,0.9789429,-1.33003,0.9870427,-1.135671,-1.59375E-05,-3.19375E-05,1.63125E-05,-4.643951,1.931548,116.8576,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03314209,0.04394531,0.9830933,-1.272866,-0.007621951,-1.089939,-1.49375E-05,-3.19375E-05,6.8125E-06,-4.830236,1.614103,116.6067,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03881836,0.06335449,0.9830322,-1.291921,1.009909,-1.105183,6.25E-08,-3.14375E-05,7.8125E-06,-3.973998,1.725511,104.5702,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0335083,0.04528809,0.9803467,-1.32622,-0.04573171,-1.09375,-1.59375E-05,-1.59375E-05,6.9375E-06,-4.50095,1.604421,119.44,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02484131,0.04577637,0.9807129,-1.227134,-0.007621951,-1.189024,-1.49375E-05,-3.14375E-05,7.8125E-06,-4.08821,2.11552,120.5738,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03710938,0.06408691,0.9776611,-1.261433,-0.03810976,-1.150915,-1.59375E-05,-3.14375E-05,7.3125E-06,-4.683001,1.404754,118.1462,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03222656,0.043396,0.9787598,-1.192835,-0.007621951,-1.070884,-1.44375E-05,-3.19375E-05,6.6875E-06,-4.846519,2.003132,117.2752,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03649902,0.0625,0.9801636,-1.314787,-0.007621951,-1.261433,-1.54375E-05,-3.04375E-05,6.6875E-06,-4.115269,2.260935,117.433,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02630615,0.06433105,0.9772339,-1.272866,-0.06859756,-1.238567,-1.59375E-05,-1.59375E-05,1.61875E-05,-4.692986,2.081024,123.482,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03131104,0.04577637,0.9801636,-1.307165,-0.01905488,-1.162348,-1.59375E-05,-3.14375E-05,7.0625E-06,-4.964137,1.112886,122.963,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03656006,0.04345703,0.9804688,-1.204268,-0.08384147,-1.143293,-1.59375E-05,-3.09375E-05,7.3125E-06,-4.181404,1.932942,120.8068,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02770996,0.04620361,0.9818115,-1.253811,-0.1333842,-1.166159,-1.44375E-05,-3.04375E-05,7.0625E-06,-4.10599,1.690364,118.6242,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03533936,0.04541016,0.9830933,-1.230945,-0.01143293,-1.09375,-1.44375E-05,-3.14375E-05,7.5625E-06,-4.020032,1.907622,117.6258,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03582764,0.06427002,0.9819336,-1.276677,-0.1638719,-1.135671,-1.44375E-05,-1.54375E-05,1.61875E-05,-3.9015,1.730294,120.1191,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02807617,0.06256104,0.9816895,-1.25,-0.02667683,-1.105183,-1.59375E-05,-3.14375E-05,1.64375E-05,-4.640891,1.575379,123.5788,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03771973,0.06384277,0.9794312,-1.246189,-0.01143293,-1.105183,-1.44375E-05,-3.04375E-05,7.0625E-06,-4.860688,1.43975,120.4641,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03863525,0.06304932,0.9804077,-1.21189,-0.04573171,-1.154726,-1.44375E-05,-1.59375E-05,1.63125E-05,-4.345932,1.753001,117.2052,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03326416,0.0647583,0.979248,-1.150915,0.9832317,-1.09375,-1.54375E-05,-3.14375E-05,1.64375E-05,-4.796638,2.210838,123.993,1,1,0,0,0,0,0,0,0,0,0,0,0
